Unnamed: 0,acousticness,album,analysis_url,artist_levenshtein,artists,billboard_SongID,billboard_Unnamed: 0,billboard_artist,billboard_date,billboard_isNew,billboard_lastPos,billboard_peakPos,billboard_rank,billboard_title,billboard_weeks,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,title_levenshtein,track_href,uri,valence
2602.0,0.082,V,https://api.spotify.com/v1/audio-analysis/2PLo8T3kGE9URFvBy3tUdt,100.0,Maroon 5,It Was Always YouMaroon 5,30185.0,Maroon 5,2014-09-20,0.0,95.0,45.0,83.0,It Was Always You,3.0,0.613,239920.0,0.765,2PLo8T3kGE9URFvBy3tUdt,1.25e-06,11.0,0.092,-6.582,1.0,It Was Always You,58.0,,0.0441,103.951,4.0,100.0,https://api.spotify.com/v1/tracks/2PLo8T3kGE9URFvBy3tUdt,spotify:track:2PLo8T3kGE9URFvBy3tUdt,0.299
2603.0,0.0195,Neon Future I,https://api.spotify.com/v1/audio-analysis/2SSFvQBwsxeazzo7z5l9gD,94.0,"Steve Aoki, Chris Lake, Tujamo, Kid Ink","Delirious (Boneless)Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",30192.0,"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",2014-09-20,0.0,93.0,90.0,90.0,Delirious (Boneless),3.0,0.706,223413.0,0.912,2SSFvQBwsxeazzo7z5l9gD,0.0,8.0,0.232,-4.44,0.0,Delirious (Boneless) (feat. Kid Ink),60.0,https://p.scdn.co/mp3-preview/01277dabac5adf3fe5244f1b64a9bd61576a75b3?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0565,128.004,4.0,95.0,https://api.spotify.com/v1/tracks/2SSFvQBwsxeazzo7z5l9gD,spotify:track:2SSFvQBwsxeazzo7z5l9gD,0.925
2604.0,0.403,I Will Never Let You Down,https://api.spotify.com/v1/audio-analysis/2ia7iiEtpiOL2ZVuWxBZGB,100.0,Rita Ora,I Will Never Let You DownRita Ora,30198.0,Rita Ora,2014-09-20,0.0,85.0,77.0,96.0,I Will Never Let You Down,6.0,0.753,203467.0,0.801,2ia7iiEtpiOL2ZVuWxBZGB,0.0,4.0,0.128,-3.215,1.0,I Will Never Let You Down,67.0,https://p.scdn.co/mp3-preview/70d65e1fdbf17773c1b9ea73b35785deb6a659a9?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0296,128.011,4.0,100.0,https://api.spotify.com/v1/tracks/2ia7iiEtpiOL2ZVuWxBZGB,spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,0.794
2605.0,0.0929,Moonshine in the Trunk,https://api.spotify.com/v1/audio-analysis/0U6uTxVPeoXFcxlXMIWgAR,100.0,Brad Paisley,River BankBrad Paisley,30199.0,Brad Paisley,2014-09-20,0.0,73.0,54.0,97.0,River Bank,18.0,0.639,179800.0,0.875,0U6uTxVPeoXFcxlXMIWgAR,0.0,7.0,0.296,-5.793,1.0,River Bank,54.0,https://p.scdn.co/mp3-preview/b4ea32a0e364ba73d6b2f5d782ab6a9ce4fa0045?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0372,117.028,4.0,100.0,https://api.spotify.com/v1/tracks/0U6uTxVPeoXFcxlXMIWgAR,spotify:track:0U6uTxVPeoXFcxlXMIWgAR,0.892
2606.0,0.00689,Blacc Hollywood (Deluxe),https://api.spotify.com/v1/audio-analysis/1ULa3GfdMKs0MfRpm6xVlu,100.0,Wiz Khalifa,We Dem BoyzWiz Khalifa,30254.0,Wiz Khalifa,2014-09-13,0.0,49.0,43.0,52.0,We Dem Boyz,20.0,0.717,224933.0,0.862,1ULa3GfdMKs0MfRpm6xVlu,0.0,8.0,0.321,-4.736,1.0,We Dem Boyz,67.0,https://p.scdn.co/mp3-preview/5099a52a4ee074b68cae7f37d0f2d1ecd9a7ce0e?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.054,130.021,4.0,100.0,https://api.spotify.com/v1/tracks/1ULa3GfdMKs0MfRpm6xVlu,spotify:track:1ULa3GfdMKs0MfRpm6xVlu,0.52
2607.0,0.399,I Don't Dance (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/5aj0xPGiEUN3aI2oOYu14S,100.0,Lee Brice,I Don't DanceLee Brice,30262.0,Lee Brice,2014-09-13,0.0,56.0,33.0,60.0,I Don't Dance,20.0,0.587,221173.0,0.559,5aj0xPGiEUN3aI2oOYu14S,6.69e-06,1.0,0.0992,-7.742,1.0,I Don't Dance,69.0,https://p.scdn.co/mp3-preview/a0d6e87cdd31bee0e5c90513aeab6fdf23269fc5?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0321,92.036,4.0,100.0,https://api.spotify.com/v1/tracks/5aj0xPGiEUN3aI2oOYu14S,spotify:track:5aj0xPGiEUN3aI2oOYu14S,0.19
2608.0,0.0323,We Are Tonight,https://api.spotify.com/v1/audio-analysis/2EvddT8rcO99bKH0rDHAYG,100.0,Billy Currington,We Are TonightBilly Currington,30292.0,Billy Currington,2014-09-13,0.0,84.0,60.0,90.0,We Are Tonight,19.0,0.559,232107.0,0.812,2EvddT8rcO99bKH0rDHAYG,0.0,11.0,0.195,-5.347,1.0,We Are Tonight,57.0,,0.0371,127.911,4.0,100.0,https://api.spotify.com/v1/tracks/2EvddT8rcO99bKH0rDHAYG,spotify:track:2EvddT8rcO99bKH0rDHAYG,0.472
2609.0,0.546,My Everything (Deluxe),https://api.spotify.com/v1/audio-analysis/70yhaHLp9STtzI2Kzba6Tr,96.0,"Ariana Grande, Big Sean",Best MistakeAriana Grande Featuring Big Sean,30296.0,Ariana Grande Featuring Big Sean,2014-09-13,0.0,0.0,49.0,94.0,Best Mistake,2.0,0.654,233733.0,0.578,70yhaHLp9STtzI2Kzba6Tr,0.0,6.0,0.112,-6.897,1.0,Best Mistake,65.0,,0.449,143.867,4.0,100.0,https://api.spotify.com/v1/tracks/70yhaHLp9STtzI2Kzba6Tr,spotify:track:70yhaHLp9STtzI2Kzba6Tr,0.233
2610.0,0.0983,A.M.,https://api.spotify.com/v1/audio-analysis/4u7KjVIQPdzGCcAwg4W5Kl,100.0,Chris Young,Who I Am With YouChris Young,30300.0,Chris Young,2014-09-13,0.0,95.0,48.0,98.0,Who I Am With You,19.0,0.466,191573.0,0.702,4u7KjVIQPdzGCcAwg4W5Kl,1.29e-05,0.0,0.242,-4.308,1.0,Who I Am With You,59.0,https://p.scdn.co/mp3-preview/9d66c6f9002a9d30429b05cb08d29d7ee50cdb90?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.032,150.309,4.0,100.0,https://api.spotify.com/v1/tracks/4u7KjVIQPdzGCcAwg4W5Kl,spotify:track:4u7KjVIQPdzGCcAwg4W5Kl,0.47
2611.0,0.266,G I R L,https://api.spotify.com/v1/audio-analysis/24MSdaNRlLgjp8xYeJeXwZ,100.0,Pharrell Williams,Come Get It BaePharrell Williams,30302.0,Pharrell Williams,2014-09-13,0.0,93.0,23.0,100.0,Come Get It Bae,15.0,0.934,201933.0,0.798,24MSdaNRlLgjp8xYeJeXwZ,4.54e-05,0.0,0.0962,-5.665,1.0,Come Get It Bae,58.0,https://p.scdn.co/mp3-preview/21c3f5d650f2663ebc47d9952d1f912b0eb6d232?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0849,120.162,4.0,100.0,https://api.spotify.com/v1/tracks/24MSdaNRlLgjp8xYeJeXwZ,spotify:track:24MSdaNRlLgjp8xYeJeXwZ,0.895
2612.0,0.0311,Lunatic,https://api.spotify.com/v1/audio-analysis/2kWowW0k4oFymhkr7LmvzO,100.0,KONGOS,Come With Me NowKONGOS,30346.0,KONGOS,2014-09-06,0.0,36.0,31.0,44.0,Come With Me Now,21.0,0.654,211960.0,0.726,2kWowW0k4oFymhkr7LmvzO,6.35e-05,10.0,0.0618,-3.803,0.0,Come with Me Now,67.0,https://p.scdn.co/mp3-preview/9d7f6074ab24a49786133a0a47f1153eeeedd571?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0401,103.987,4.0,100.0,https://api.spotify.com/v1/tracks/2kWowW0k4oFymhkr7LmvzO,spotify:track:2kWowW0k4oFymhkr7LmvzO,0.728
2613.0,0.03,Lights Out,https://api.spotify.com/v1/audio-analysis/3tInTDUq8wdIMw5ftohmqJ,100.0,Ingrid Michaelson,Girls Chase BoysIngrid Michaelson,30354.0,Ingrid Michaelson,2014-09-06,0.0,59.0,52.0,52.0,Girls Chase Boys,20.0,0.518,221413.0,0.828,3tInTDUq8wdIMw5ftohmqJ,1.33e-05,8.0,0.0456,-5.725,1.0,Girls Chase Boys,61.0,,0.04,84.835,4.0,100.0,https://api.spotify.com/v1/tracks/3tInTDUq8wdIMw5ftohmqJ,spotify:track:3tInTDUq8wdIMw5ftohmqJ,0.69
2614.0,0.304,x (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/6K8qKeWo5MsFED7wCR6Kop,100.0,Ed Sheeran,SingEd Sheeran,30380.0,Ed Sheeran,2014-09-06,0.0,81.0,13.0,78.0,Sing,20.0,0.818,235382.0,0.67,6K8qKeWo5MsFED7wCR6Kop,1.22e-06,8.0,0.0601,-4.451,0.0,Sing,69.0,https://p.scdn.co/mp3-preview/9753d5100c5d00d13dbe9dff60be813f4ec7aed4?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0472,119.988,4.0,100.0,https://api.spotify.com/v1/tracks/6K8qKeWo5MsFED7wCR6Kop,spotify:track:6K8qKeWo5MsFED7wCR6Kop,0.939
2615.0,0.098,In Due Time,https://api.spotify.com/v1/audio-analysis/2Vevs2eAQNNb7NTpKj5kqA,90.0,"K CAMP, 2 Chainz",Cut Her OffKCamp Featuring 2 Chainz,30385.0,KCamp Featuring 2 Chainz,2014-09-06,0.0,87.0,49.0,83.0,Cut Her Off,20.0,0.769,243333.0,0.611,2Vevs2eAQNNb7NTpKj5kqA,0.0,8.0,0.221,-2.85,1.0,Cut Her Off,53.0,,0.039,144.037,4.0,100.0,https://api.spotify.com/v1/tracks/2Vevs2eAQNNb7NTpKj5kqA,spotify:track:2Vevs2eAQNNb7NTpKj5kqA,0.0901
2616.0,0.00149,A Town Called Paradise (Deluxe),https://api.spotify.com/v1/audio-analysis/7m3povhdMDLZwuEKak0l0n,90.0,"Tiësto, Matthew Koma",WastedTiesto Featuring Matthew Koma,30396.0,Tiesto Featuring Matthew Koma,2014-09-06,0.0,90.0,49.0,94.0,Wasted,12.0,0.638,190014.0,0.816,7m3povhdMDLZwuEKak0l0n,0.00115,2.0,0.195,-5.503,1.0,Wasted,65.0,,0.0308,112.014,4.0,100.0,https://api.spotify.com/v1/tracks/7m3povhdMDLZwuEKak0l0n,spotify:track:7m3povhdMDLZwuEKak0l0n,0.386
2617.0,0.0623,Shakira. (Expanded Edition),https://api.spotify.com/v1/audio-analysis/0YoUczWJPqphLvxnTXG00N,100.0,Shakira,Dare (La La La)Shakira,30402.0,Shakira,2014-09-06,0.0,0.0,53.0,100.0,Dare (La La La),11.0,0.792,186507.0,0.73,0YoUczWJPqphLvxnTXG00N,2.66e-05,11.0,0.089,-5.376,1.0,Dare (La La La),56.0,https://p.scdn.co/mp3-preview/bb8697b4dc4a9872aab8296a37d0e6b6b5fad67e?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0698,128.029,4.0,100.0,https://api.spotify.com/v1/tracks/0YoUczWJPqphLvxnTXG00N,spotify:track:0YoUczWJPqphLvxnTXG00N,0.616
2618.0,0.0384,MKTO,https://api.spotify.com/v1/audio-analysis/6FE2iI43OZnszFLuLtvvmg,100.0,MKTO,ClassicMKTO,30445.0,MKTO,2014-08-30,0.0,34.0,14.0,43.0,Classic,27.0,0.72,175427.0,0.791,6FE2iI43OZnszFLuLtvvmg,0.0,1.0,0.157,-4.689,1.0,Classic,79.0,https://p.scdn.co/mp3-preview/2fabd6cedd99b5dc69e0af645784c69d3d1749b2?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.124,102.071,4.0,100.0,https://api.spotify.com/v1/tracks/6FE2iI43OZnszFLuLtvvmg,spotify:track:6FE2iI43OZnszFLuLtvvmg,0.756
2619.0,0.0755,Bad Blood,https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795,100.0,Bastille,PompeiiBastille,30448.0,Bastille,2014-08-30,0.0,44.0,5.0,46.0,Pompeii,53.0,0.679,214148.0,0.715,3gbBpTdY8lnQwqxNCcf795,0.0,9.0,0.271,-6.383,1.0,Pompeii,71.0,,0.0407,127.435,4.0,100.0,https://api.spotify.com/v1/tracks/3gbBpTdY8lnQwqxNCcf795,spotify:track:3gbBpTdY8lnQwqxNCcf795,0.571
2620.0,0.000569,5 Seconds Of Summer,https://api.spotify.com/v1/audio-analysis/1gugDOSMREb34Xo0c1PlxM,100.0,5 Seconds of Summer,She Looks So Perfect5 Seconds Of Summer,30476.0,5 Seconds Of Summer,2014-08-30,0.0,86.0,24.0,74.0,She Looks So Perfect,20.0,0.494,202496.0,0.951,1gugDOSMREb34Xo0c1PlxM,0.0,9.0,0.327,-4.237,1.0,She Looks So Perfect,69.0,,0.132,160.025,4.0,100.0,https://api.spotify.com/v1/tracks/1gugDOSMREb34Xo0c1PlxM,spotify:track:1gugDOSMREb34Xo0c1PlxM,0.441
2621.0,0.0108,Living Room,https://api.spotify.com/v1/audio-analysis/2dgFqylK6gyILa4HY65u0y,100.0,AJR,I'm ReadyAJR,30488.0,AJR,2014-08-30,0.0,80.0,65.0,86.0,I'm Ready,11.0,0.628,227311.0,0.867,2dgFqylK6gyILa4HY65u0y,0.0,9.0,0.308,-3.555,1.0,I'm Ready,65.0,https://p.scdn.co/mp3-preview/d2293521166234110ea3aa5896c91c96464bb087?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0913,78.043,4.0,100.0,https://api.spotify.com/v1/tracks/2dgFqylK6gyILa4HY65u0y,spotify:track:2dgFqylK6gyILa4HY65u0y,0.597
2622.0,0.475,Based on a True Story... (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/7kB1UXxStzSa78NdiexiIS,97.0,"Blake Shelton, Gwen Sebastian",My EyesBlake Shelton Featuring Gwen Sebastian,30501.0,Blake Shelton Featuring Gwen Sebastian,2014-08-30,0.0,92.0,39.0,99.0,My Eyes,16.0,0.453,190213.0,0.587,7kB1UXxStzSa78NdiexiIS,0.0,4.0,0.109,-7.584,1.0,My Eyes (feat. Gwen Sebastian),53.0,https://p.scdn.co/mp3-preview/02164242490857a97e3122c5547ed8969c40b633?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0406,145.334,4.0,93.0,https://api.spotify.com/v1/tracks/7kB1UXxStzSa78NdiexiIS,spotify:track:7kB1UXxStzSa78NdiexiIS,0.625
2623.0,0.154,Paramore,https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa,100.0,Paramore,Ain't It FunParamore,30551.0,Paramore,2014-08-23,0.0,41.0,10.0,49.0,Ain't It Fun,24.0,0.61,296520.0,0.893,1j8z4TTjJ1YOdoFEDwJTQa,4.41e-05,9.0,0.021,-3.681,1.0,Ain't It Fun,72.0,https://p.scdn.co/mp3-preview/9918253a683eafc0f9223491b2f868036e201627?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0921,104.031,4.0,100.0,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,0.673
2624.0,0.00489,Let The Road,https://api.spotify.com/v1/audio-analysis/1oew3nFNY3vMacJAsvry0S,100.0,Rixton,Me And My Broken HeartRixton,30564.0,Rixton,2014-08-23,0.0,59.0,14.0,62.0,Me And My Broken Heart,20.0,0.545,193733.0,0.783,1oew3nFNY3vMacJAsvry0S,0.0,5.0,0.132,-4.261,0.0,Me And My Broken Heart,76.0,,0.0345,174.084,4.0,100.0,https://api.spotify.com/v1/tracks/1oew3nFNY3vMacJAsvry0S,spotify:track:1oew3nFNY3vMacJAsvry0S,0.551
2625.0,0.344,Days of Gold,https://api.spotify.com/v1/audio-analysis/5dNGORzxFb5z3v7vSAFkTU,100.0,Jake Owen,Beachin'Jake Owen,30569.0,Jake Owen,2014-08-23,0.0,68.0,26.0,67.0,Beachin',20.0,0.527,191040.0,0.902,5dNGORzxFb5z3v7vSAFkTU,4.63e-05,6.0,0.0669,-5.352,1.0,Beachin',65.0,https://p.scdn.co/mp3-preview/358148ecc21e6e56b9ea83af147609dbaa143595?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0601,181.964,4.0,100.0,https://api.spotify.com/v1/tracks/5dNGORzxFb5z3v7vSAFkTU,spotify:track:5dNGORzxFb5z3v7vSAFkTU,0.709
2626.0,0.252,Wild Life,https://api.spotify.com/v1/audio-analysis/5Nh8XViPuGZpPfAdcmcr5t,100.0,Jack & Jack,Wild LifeJack & Jack,30589.0,Jack & Jack,2014-08-23,1.0,0.0,87.0,87.0,Wild Life,1.0,0.774,175885.0,0.891,5Nh8XViPuGZpPfAdcmcr5t,0.0,10.0,0.374,-4.241,1.0,Wild Life,48.0,https://p.scdn.co/mp3-preview/180e0300141b5c89a2088151545c0c7fe6d2b26c?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.188,79.991,4.0,100.0,https://api.spotify.com/v1/tracks/5Nh8XViPuGZpPfAdcmcr5t,spotify:track:5Nh8XViPuGZpPfAdcmcr5t,0.612
2627.0,0.0879,PRISM (Deluxe),https://api.spotify.com/v1/audio-analysis/2xLOMHjkOK8nzxJ4r6yOKR,100.0,Katy Perry,BirthdayKaty Perry,30599.0,Katy Perry,2014-08-23,0.0,97.0,17.0,97.0,Birthday,18.0,0.719,215042.0,0.674,2xLOMHjkOK8nzxJ4r6yOKR,3.75e-06,11.0,0.112,-5.122,1.0,Birthday,63.0,,0.0681,125.98,4.0,100.0,https://api.spotify.com/v1/tracks/2xLOMHjkOK8nzxJ4r6yOKR,spotify:track:2xLOMHjkOK8nzxJ4r6yOKR,0.843
2628.0,0.349,Eric Paslay,https://api.spotify.com/v1/audio-analysis/5BNgkhr9nadjc1cJGpeJAs,100.0,Eric Paslay,Song About A GirlEric Paslay,30600.0,Eric Paslay,2014-08-23,0.0,92.0,85.0,98.0,Song About A Girl,10.0,0.605,224960.0,0.885,5BNgkhr9nadjc1cJGpeJAs,0.000287,9.0,0.151,-5.592,1.0,Song About A Girl,47.0,,0.0495,92.055,4.0,100.0,https://api.spotify.com/v1/tracks/5BNgkhr9nadjc1cJGpeJAs,spotify:track:5BNgkhr9nadjc1cJGpeJAs,0.742
2629.0,0.0348,Talk Dirty,https://api.spotify.com/v1/audio-analysis/6g6A7qNhTfUgOSH7ROOxTD,95.0,"Jason Derulo, 2 Chainz",Talk DirtyJason Derulo Featuring 2 Chainz,30644.0,Jason Derulo Featuring 2 Chainz,2014-08-16,0.0,42.0,3.0,42.0,Talk Dirty,33.0,0.76,177685.0,0.652,6g6A7qNhTfUgOSH7ROOxTD,0.0,6.0,0.307,-7.321,1.0,Talk Dirty (feat. 2 Chainz),66.0,https://p.scdn.co/mp3-preview/222364acc54017734b3e55a124e41106849e76f8?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.232,100.315,4.0,95.0,https://api.spotify.com/v1/tracks/6g6A7qNhTfUgOSH7ROOxTD,spotify:track:6g6A7qNhTfUgOSH7ROOxTD,0.759
2630.0,0.328,Trigga,https://api.spotify.com/v1/audio-analysis/5maiP9UMnTSgoxPX8X3bdz,100.0,Trey Songz,Na NaTrey Songz,30651.0,Trey Songz,2014-08-16,0.0,45.0,21.0,49.0,Na Na,28.0,0.67,231907.0,0.476,5maiP9UMnTSgoxPX8X3bdz,0.0,9.0,0.104,-6.253,0.0,Na Na,64.0,https://p.scdn.co/mp3-preview/6a0b2756d6d59ba7575d81afb98636db397a3541?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0406,96.975,4.0,100.0,https://api.spotify.com/v1/tracks/5maiP9UMnTSgoxPX8X3bdz,spotify:track:5maiP9UMnTSgoxPX8X3bdz,0.235
2631.0,0.2,Chasing the Sun,https://api.spotify.com/v1/audio-analysis/0xQ0oEwkMxLcuHEWFc7qwX,100.0,Hilary Duff,Chasing The SunHilary Duff,30681.0,Hilary Duff,2014-08-16,1.0,0.0,79.0,79.0,Chasing The Sun,1.0,0.706,162800.0,0.882,0xQ0oEwkMxLcuHEWFc7qwX,0.0,2.0,0.121,-3.382,1.0,Chasing the Sun,37.0,https://p.scdn.co/mp3-preview/60756ec5b6157b33c49c620e598f6eb029fa4804?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0326,106.03,4.0,100.0,https://api.spotify.com/v1/tracks/0xQ0oEwkMxLcuHEWFc7qwX,spotify:track:0xQ0oEwkMxLcuHEWFc7qwX,0.591
2632.0,0.527,The 20/20 Experience - 2 of 2 (Deluxe),https://api.spotify.com/v1/audio-analysis/3nB82yGjtbQFSU0JLAwLRH,100.0,Justin Timberlake,Not A Bad ThingJustin Timberlake,30750.0,Justin Timberlake,2014-08-09,0.0,38.0,8.0,48.0,Not A Bad Thing,22.0,0.308,688453.0,0.563,3nB82yGjtbQFSU0JLAwLRH,4.58e-06,0.0,0.134,-9.169,1.0,Not a Bad Thing,55.0,https://p.scdn.co/mp3-preview/ca8776cd9bc36087bf6e9eafce22e077ff227ab2?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0719,85.901,4.0,100.0,https://api.spotify.com/v1/tracks/3nB82yGjtbQFSU0JLAwLRH,spotify:track:3nB82yGjtbQFSU0JLAwLRH,0.109
2633.0,0.0916,Crash My Party,https://api.spotify.com/v1/audio-analysis/03fT3OHB9KyMtGMt2zwqCT,100.0,Luke Bryan,Play It AgainLuke Bryan,30757.0,Luke Bryan,2014-08-09,0.0,57.0,14.0,55.0,Play It Again,20.0,0.506,226867.0,0.886,03fT3OHB9KyMtGMt2zwqCT,0.0,11.0,0.0734,-3.225,1.0,Play It Again,76.0,,0.0655,143.935,4.0,100.0,https://api.spotify.com/v1/tracks/03fT3OHB9KyMtGMt2zwqCT,spotify:track:03fT3OHB9KyMtGMt2zwqCT,0.595
2634.0,0.0281,My Krazy Life (Deluxe),https://api.spotify.com/v1/audio-analysis/1uDjaezEbalGyGnuH80zDK,89.0,"YG, Drake",Who Do You Love?YG Featuring Drake,30784.0,YG Featuring Drake,2014-08-09,0.0,82.0,54.0,82.0,Who Do You Love?,20.0,0.676,233507.0,0.415,1uDjaezEbalGyGnuH80zDK,0.0,9.0,0.0915,-9.752,1.0,Who Do You Love?,64.0,,0.508,193.206,4.0,100.0,https://api.spotify.com/v1/tracks/1uDjaezEbalGyGnuH80zDK,spotify:track:1uDjaezEbalGyGnuH80zDK,0.146
2635.0,0.0126,Pure Heroine,https://api.spotify.com/v1/audio-analysis/74fpNVAJrKGQuqHETi4WSt,100.0,Lorde,Tennis CourtLorde,30792.0,Lorde,2014-08-09,0.0,80.0,71.0,90.0,Tennis Court,18.0,0.764,198907.0,0.567,74fpNVAJrKGQuqHETi4WSt,9.51e-05,0.0,0.257,-8.585,1.0,Tennis Court,64.0,,0.0609,89.988,4.0,100.0,https://api.spotify.com/v1/tracks/74fpNVAJrKGQuqHETi4WSt,spotify:track:74fpNVAJrKGQuqHETi4WSt,0.428
2636.0,0.0118,Mandatory Fun,https://api.spotify.com/v1/audio-analysis/4JqQWAr47pGEoaMArpA7Z3,100.0,"""Weird Al"" Yankovic","Word Crimes""Weird Al"" Yankovic",30793.0,"""Weird Al"" Yankovic",2014-08-09,0.0,39.0,39.0,91.0,Word Crimes,2.0,0.897,223120.0,0.43,4JqQWAr47pGEoaMArpA7Z3,0.0,7.0,0.0473,-12.759,1.0,Word Crimes,48.0,https://p.scdn.co/mp3-preview/72c60d87819352fc5e796457f5ff476bd85ba123?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0551,121.987,4.0,100.0,https://api.spotify.com/v1/tracks/4JqQWAr47pGEoaMArpA7Z3,spotify:track:4JqQWAr47pGEoaMArpA7Z3,0.964
2637.0,0.000848,TRXYE,https://api.spotify.com/v1/audio-analysis/4z8Ll8nU1jMqB8HvKTyLP1,100.0,Troye Sivan,Happy Little PillTroye Sivan,30794.0,Troye Sivan,2014-08-09,1.0,0.0,92.0,92.0,Happy Little Pill,1.0,0.567,224874.0,0.593,4z8Ll8nU1jMqB8HvKTyLP1,2.09e-06,4.0,0.114,-7.127,0.0,Happy Little Pill,58.0,,0.0375,91.703,4.0,100.0,https://api.spotify.com/v1/tracks/4z8Ll8nU1jMqB8HvKTyLP1,spotify:track:4z8Ll8nU1jMqB8HvKTyLP1,0.0398
2638.0,0.245,Redneck Crazy,https://api.spotify.com/v1/audio-analysis/5E4CJfa6yZNGSKVFSUgaBt,100.0,Tyler Farr,Whiskey In My WaterTyler Farr,30802.0,Tyler Farr,2014-08-09,0.0,81.0,52.0,100.0,Whiskey In My Water,18.0,0.526,188147.0,0.872,5E4CJfa6yZNGSKVFSUgaBt,0.0,7.0,0.243,-5.079,1.0,Whiskey in My Water,56.0,https://p.scdn.co/mp3-preview/ec6e3efcdad9684b479a69016f8dc2bf38495e61?cid=a3bd1ba0ea4b487cb3be4f9b0c6fcd4f,0.0428,153.929,4.0,100.0,https://api.spotify.com/v1/tracks/5E4CJfa6yZNGSKVFSUgaBt,spotify:track:5E4CJfa6yZNGSKVFSUgaBt,0.583
2639.0,0.0173,5 Seconds Of Summer,https://api.spotify.com/v1/audio-analysis/6s74UWM63X9K3koAfU9KUl,100.0,5 Seconds of Summer,Everything I Didn't Say5 Seconds Of Summer,30826.0,5 Seconds Of Summer,2014-08-02,1.0,0.0,24.0,24.0,Everything I Didn't Say,1.0,0.378,180421.0,0.914,6s74UWM63X9K3koAfU9KUl,0.0,9.0,0.281,-4.656,1.0,Everything I Didn't Say,48.0,,0.0955,174.94,4.0,100.0,https://api.spotify.com/v1/tracks/6s74UWM63X9K3koAfU9KUl,spotify:track:6s74UWM63X9K3koAfU9KUl,0.383
2640.0,0.0591,"Oh, What A Life",https://api.spotify.com/v1/audio-analysis/5Hroj5K7vLpIG4FNCRIjbP,100.0,American Authors,Best Day Of My LifeAmerican Authors,30850.0,American Authors,2014-08-02,0.0,48.0,11.0,48.0,Best Day Of My Life,36.0,0.673,194240.0,0.902,5Hroj5K7vLpIG4FNCRIjbP,0.000262,2.0,0.0558,-2.392,1.0,Best Day Of My Life,77.0,,0.0346,100.012,4.0,100.0,https://api.spotify.com/v1/tracks/5Hroj5K7vLpIG4FNCRIjbP,spotify:track:5Hroj5K7vLpIG4FNCRIjbP,0.538
2641.0,0.155,Rise Of An Empire (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/6HfOzLLjsaXsehIFEsrxTk,94.0,"Young Money, Drake",TrophiesYoung Money Featuring Drake,30887.0,Young Money Featuring Drake,2014-08-02,0.0,82.0,50.0,85.0,Trophies,20.0,0.746,188320.0,0.687,6HfOzLLjsaXsehIFEsrxTk,0.0,1.0,0.137,-7.475,1.0,Trophies,71.0,,0.382,143.931,4.0,100.0,https://api.spotify.com/v1/tracks/6HfOzLLjsaXsehIFEsrxTk,spotify:track:6HfOzLLjsaXsehIFEsrxTk,0.283
